botA,botB,scoreA,scoreB,winner
weights_tmp/weights_1.cfg,weights_tmp/weights_0.cfg,49,47,1
weights_tmp/weights_1.cfg,weights_tmp/weights_2.cfg,39,48,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_2.cfg,39,48,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_3.cfg,39,48,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_3.cfg,39,48,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_4.cfg,58,38,1
weights_tmp/weights_1.cfg,weights_tmp/weights_4.cfg,58,38,1
weights_tmp/weights_1.cfg,weights_tmp/weights_5.cfg,49,41,1
weights_tmp/weights_1.cfg,weights_tmp/weights_5.cfg,49,41,1
weights_tmp/weights_1.cfg,weights_tmp/weights_6.cfg,39,48,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_6.cfg,39,48,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_7.cfg,39,48,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_7.cfg,39,48,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_8.cfg,44,47,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_8.cfg,38,58,2
weights_tmp/weights_1.cfg,weights_tmp/weights_9.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_9.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_10.cfg,50,23,1
weights_tmp/weights_1.cfg,weights_tmp/weights_10.cfg,50,23,1
weights_tmp/weights_1.cfg,weights_tmp/weights_11.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_11.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_12.cfg,49,39,1
weights_tmp/weights_1.cfg,weights_tmp/weights_12.cfg,49,39,1
weights_tmp/weights_1.cfg,weights_tmp/weights_13.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_13.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_14.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_14.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_15.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_15.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_16.cfg,51,45,1
weights_tmp/weights_1.cfg,weights_tmp/weights_16.cfg,51,45,1
weights_tmp/weights_1.cfg,weights_tmp/weights_17.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_17.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_18.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_18.cfg,40,42,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_19.cfg,40,41,-1
weights_tmp/weights_1.cfg,weights_tmp/weights_19.cfg,40,41,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_0.cfg,50,29,1
weights_tmp/weights_2.cfg,weights_tmp/weights_0.cfg,50,29,1
weights_tmp/weights_2.cfg,weights_tmp/weights_1.cfg,50,46,1
weights_tmp/weights_2.cfg,weights_tmp/weights_1.cfg,50,46,1
weights_tmp/weights_2.cfg,weights_tmp/weights_3.cfg,40,41,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_3.cfg,40,41,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_4.cfg,41,40,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_4.cfg,41,40,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_5.cfg,56,15,1
weights_tmp/weights_2.cfg,weights_tmp/weights_5.cfg,56,15,1
weights_tmp/weights_2.cfg,weights_tmp/weights_6.cfg,56,15,1
weights_tmp/weights_2.cfg,weights_tmp/weights_6.cfg,56,15,1
weights_tmp/weights_2.cfg,weights_tmp/weights_7.cfg,41,40,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_7.cfg,41,40,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_8.cfg,56,15,1
weights_tmp/weights_2.cfg,weights_tmp/weights_8.cfg,56,15,1
weights_tmp/weights_2.cfg,weights_tmp/weights_9.cfg,41,46,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_9.cfg,41,46,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_10.cfg,51,27,1
weights_tmp/weights_2.cfg,weights_tmp/weights_10.cfg,51,27,1
weights_tmp/weights_2.cfg,weights_tmp/weights_11.cfg,51,27,1
weights_tmp/weights_2.cfg,weights_tmp/weights_11.cfg,51,27,1
weights_tmp/weights_2.cfg,weights_tmp/weights_12.cfg,41,47,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_12.cfg,41,47,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_13.cfg,41,47,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_13.cfg,41,47,-1
weights_tmp/weights_2.cfg,weights_tmp/weights_14.cfg,50,46,1
weights_tmp/weights_2.cfg,weights_tmp/weights_14.cfg,50,46,1
weights_tmp/weights_2.cfg,weights_tmp/weights_15.cfg,49,47,1
weights_tmp/weights_2.cfg,weights_tmp/weights_15.cfg,49,47,1
weights_tmp/weights_2.cfg,weights_tmp/weights_16.cfg,49,30,1
weights_tmp/weights_2.cfg,weights_tmp/weights_16.cfg,49,30,1
weights_tmp/weights_2.cfg,weights_tmp/weights_17.cfg,50,34,1
weights_tmp/weights_2.cfg,weights_tmp/weights_17.cfg,50,34,1
weights_tmp/weights_2.cfg,weights_tmp/weights_18.cfg,50,34,1
weights_tmp/weights_2.cfg,weights_tmp/weights_18.cfg,50,34,1
weights_tmp/weights_2.cfg,weights_tmp/weights_19.cfg,50,34,1
weights_tmp/weights_2.cfg,weights_tmp/weights_19.cfg,50,34,1
weights_tmp/weights_3.cfg,weights_tmp/weights_0.cfg,64,32,1
weights_tmp/weights_3.cfg,weights_tmp/weights_0.cfg,64,32,1
weights_tmp/weights_3.cfg,weights_tmp/weights_1.cfg,50,37,1
weights_tmp/weights_3.cfg,weights_tmp/weights_1.cfg,50,37,1
weights_tmp/weights_3.cfg,weights_tmp/weights_2.cfg,41,47,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_2.cfg,41,47,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_4.cfg,50,37,1
weights_tmp/weights_3.cfg,weights_tmp/weights_4.cfg,55,28,1
weights_tmp/weights_3.cfg,weights_tmp/weights_5.cfg,34,62,2
weights_tmp/weights_3.cfg,weights_tmp/weights_5.cfg,34,62,2
weights_tmp/weights_3.cfg,weights_tmp/weights_6.cfg,55,28,1
weights_tmp/weights_3.cfg,weights_tmp/weights_6.cfg,55,28,1
weights_tmp/weights_3.cfg,weights_tmp/weights_7.cfg,40,42,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_7.cfg,40,42,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_8.cfg,50,37,1
weights_tmp/weights_3.cfg,weights_tmp/weights_8.cfg,50,37,1
weights_tmp/weights_3.cfg,weights_tmp/weights_9.cfg,56,15,1
weights_tmp/weights_3.cfg,weights_tmp/weights_9.cfg,56,15,1
weights_tmp/weights_3.cfg,weights_tmp/weights_10.cfg,40,48,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_10.cfg,40,48,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_11.cfg,41,46,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_11.cfg,41,46,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_12.cfg,40,43,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_12.cfg,40,43,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_13.cfg,40,47,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_13.cfg,40,47,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_14.cfg,40,48,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_14.cfg,40,48,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_15.cfg,49,38,1
weights_tmp/weights_3.cfg,weights_tmp/weights_15.cfg,49,38,1
weights_tmp/weights_3.cfg,weights_tmp/weights_16.cfg,71,25,1
weights_tmp/weights_3.cfg,weights_tmp/weights_16.cfg,71,25,1
weights_tmp/weights_3.cfg,weights_tmp/weights_17.cfg,41,46,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_17.cfg,41,46,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_18.cfg,42,47,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_18.cfg,42,47,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_19.cfg,40,48,-1
weights_tmp/weights_3.cfg,weights_tmp/weights_19.cfg,40,48,-1
weights_tmp/weights_4.cfg,weights_tmp/weights_0.cfg,50,33,1
weights_tmp/weights_4.cfg,weights_tmp/weights_0.cfg,50,33,1
weights_tmp/weights_4.cfg,weights_tmp/weights_1.cfg,49,28,1
weights_tmp/weights_4.cfg,weights_tmp/weights_1.cfg,49,28,1
weights_tmp/weights_4.cfg,weights_tmp/weights_2.cfg,49,28,1
weights_tmp/weights_4.cfg,weights_tmp/weights_2.cfg,49,28,1
weights_tmp/weights_4.cfg,weights_tmp/weights_3.cfg,41,47,-1
weights_tmp/weights_4.cfg,weights_tmp/weights_3.cfg,49,37,1
weights_tmp/weights_4.cfg,weights_tmp/weights_5.cfg,36,60,2
weights_tmp/weights_4.cfg,weights_tmp/weights_5.cfg,36,60,2
weights_tmp/weights_4.cfg,weights_tmp/weights_6.cfg,54,33,1
weights_tmp/weights_4.cfg,weights_tmp/weights_6.cfg,54,33,1
weights_tmp/weights_4.cfg,weights_tmp/weights_7.cfg,50,19,1
weights_tmp/weights_4.cfg,weights_tmp/weights_7.cfg,50,19,1
weights_tmp/weights_4.cfg,weights_tmp/weights_8.cfg,41,44,-1
weights_tmp/weights_4.cfg,weights_tmp/weights_8.cfg,41,44,-1
weights_tmp/weights_4.cfg,weights_tmp/weights_9.cfg,39,48,-1
weights_tmp/weights_4.cfg,weights_tmp/weights_9.cfg,39,48,-1
weights_tmp/weights_4.cfg,weights_tmp/weights_10.cfg,50,19,1
weights_tmp/weights_4.cfg,weights_tmp/weights_10.cfg,50,19,1
weights_tmp/weights_4.cfg,weights_tmp/weights_11.cfg,50,32,1
weights_tmp/weights_4.cfg,weights_tmp/weights_11.cfg,50,32,1
weights_tmp/weights_4.cfg,weights_tmp/weights_12.cfg,50,37,1
weights_tmp/weights_4.cfg,weights_tmp/weights_12.cfg,50,37,1
weights_tmp/weights_4.cfg,weights_tmp/weights_13.cfg,52,33,1
weights_tmp/weights_4.cfg,weights_tmp/weights_13.cfg,52,33,1
weights_tmp/weights_4.cfg,weights_tmp/weights_14.cfg,50,46,1
weights_tmp/weights_4.cfg,weights_tmp/weights_14.cfg,50,46,1
weights_tmp/weights_4.cfg,weights_tmp/weights_15.cfg,52,33,1
weights_tmp/weights_4.cfg,weights_tmp/weights_15.cfg,52,33,1
weights_tmp/weights_4.cfg,weights_tmp/weights_16.cfg,52,33,1
weights_tmp/weights_4.cfg,weights_tmp/weights_16.cfg,52,33,1
weights_tmp/weights_4.cfg,weights_tmp/weights_17.cfg,40,46,-1
weights_tmp/weights_4.cfg,weights_tmp/weights_17.cfg,40,46,-1
weights_tmp/weights_4.cfg,weights_tmp/weights_18.cfg,51,29,1
weights_tmp/weights_4.cfg,weights_tmp/weights_18.cfg,51,29,1
weights_tmp/weights_4.cfg,weights_tmp/weights_19.cfg,51,29,1
weights_tmp/weights_4.cfg,weights_tmp/weights_19.cfg,51,29,1
weights_tmp/weights_5.cfg,weights_tmp/weights_0.cfg,41,40,-1
weights_tmp/weights_5.cfg,weights_tmp/weights_0.cfg,41,40,-1
weights_tmp/weights_5.cfg,weights_tmp/weights_1.cfg,40,46,-1
weights_tmp/weights_5.cfg,weights_tmp/weights_1.cfg,40,46,-1
weights_tmp/weights_5.cfg,weights_tmp/weights_2.cfg,40,46,-1
weights_tmp/weights_5.cfg,weights_tmp/weights_2.cfg,40,46,-1
weights_tmp/weights_5.cfg,weights_tmp/weights_3.cfg,41,46,-1
weights_tmp/weights_5.cfg,weights_tmp/weights_3.cfg,41,46,-1
weights_tmp/weights_5.cfg,weights_tmp/weights_4.cfg,50,33,1
weights_tmp/weights_5.cfg,weights_tmp/weights_4.cfg,49,47,1
weights_tmp/weights_5.cfg,weights_tmp/weights_6.cfg,49,33,1
weights_tmp/weights_5.cfg,weights_tmp/weights_6.cfg,49,33,1
weights_tmp/weights_5.cfg,weights_tmp/weights_7.cfg,52,31,1
weights_tmp/weights_5.cfg,weights_tmp/weights_7.cfg,52,31,1
weights_tmp/weights_5.cfg,weights_tmp/weights_8.cfg,51,28,1
weights_tmp/weights_5.cfg,weights_tmp/weights_8.cfg,51,28,1
weights_tmp/weights_5.cfg,weights_tmp/weights_9.cfg,49,36,1
weights_tmp/weights_5.cfg,weights_tmp/weights_9.cfg,49,36,1
weights_tmp/weights_5.cfg,weights_tmp/weights_10.cfg,52,31,1
weights_tmp/weights_5.cfg,weights_tmp/weights_10.cfg,52,31,1
weights_tmp/weights_5.cfg,weights_tmp/weights_11.cfg,52,31,1
weights_tmp/weights_5.cfg,weights_tmp/weights_11.cfg,52,31,1
weights_tmp/weights_5.cfg,weights_tmp/weights_12.cfg,49,36,1
weights_tmp/weights_5.cfg,weights_tmp/weights_12.cfg,61,35,1
weights_tmp/weights_5.cfg,weights_tmp/weights_13.cfg,61,35,1
weights_tmp/weights_5.cfg,weights_tmp/weights_13.cfg,61,35,1
weights_tmp/weights_5.cfg,weights_tmp/weights_14.cfg,61,35,1
weights_tmp/weights_5.cfg,weights_tmp/weights_14.cfg,61,35,1
weights_tmp/weights_5.cfg,weights_tmp/weights_15.cfg,61,35,1
weights_tmp/weights_5.cfg,weights_tmp/weights_15.cfg,61,35,1
weights_tmp/weights_5.cfg,weights_tmp/weights_16.cfg,49,36,1
weights_tmp/weights_5.cfg,weights_tmp/weights_16.cfg,49,36,1
weights_tmp/weights_5.cfg,weights_tmp/weights_17.cfg,61,35,1
weights_tmp/weights_5.cfg,weights_tmp/weights_17.cfg,61,35,1
weights_tmp/weights_5.cfg,weights_tmp/weights_18.cfg,61,35,1
weights_tmp/weights_5.cfg,weights_tmp/weights_18.cfg,61,35,1
weights_tmp/weights_5.cfg,weights_tmp/weights_19.cfg,49,23,1
weights_tmp/weights_5.cfg,weights_tmp/weights_19.cfg,49,23,1
weights_tmp/weights_6.cfg,weights_tmp/weights_0.cfg,40,45,-1
weights_tmp/weights_6.cfg,weights_tmp/weights_0.cfg,40,45,-1
weights_tmp/weights_6.cfg,weights_tmp/weights_1.cfg,39,48,-1
weights_tmp/weights_6.cfg,weights_tmp/weights_1.cfg,39,48,-1
weights_tmp/weights_6.cfg,weights_tmp/weights_2.cfg,39,48,-1
weights_tmp/weights_6.cfg,weights_tmp/weights_2.cfg,39,48,-1
weights_tmp/weights_6.cfg,weights_tmp/weights_3.cfg,40,43,-1
weights_tmp/weights_6.cfg,weights_tmp/weights_3.cfg,40,43,-1
weights_tmp/weights_6.cfg,weights_tmp/weights_4.cfg,60,36,1
weights_tmp/weights_6.cfg,weights_tmp/weights_4.cfg,60,36,1
weights_tmp/weights_6.cfg,weights_tmp/weights_5.cfg,40,47,-1
weights_tmp/weights_6.cfg,weights_tmp/weights_5.cfg,40,47,-1
weights_tmp/weights_6.cfg,weights_tmp/weights_7.cfg,40,40,-1
weights_tmp/weights_6.cfg,weights_tmp/weights_7.cfg,49,16,1
weights_tmp/weights_6.cfg,weights_tmp/weights_8.cfg,50,30,1
weights_tmp/weights_6.cfg,weights_tmp/weights_8.cfg,50,30,1
weights_tmp/weights_6.cfg,weights_tmp/weights_9.cfg,49,15,1
weights_tmp/weights_6.cfg,weights_tmp/weights_9.cfg,49,15,1
weights_tmp/weights_6.cfg,weights_tmp/weights_10.cfg,49,16,1
weights_tmp/weights_6.cfg,weights_tmp/weights_10.cfg,49,16,1
weights_tmp/weights_6.cfg,weights_tmp/weights_11.cfg,49,28,1
weights_tmp/weights_6.cfg,weights_tmp/weights_11.cfg,49,28,1
weights_tmp/weights_6.cfg,weights_tmp/weights_12.cfg,49,16,1
weights_tmp/weights_6.cfg,weights_tmp/weights_12.cfg,49,16,1
weights_tmp/weights_6.cfg,weights_tmp/weights_13.cfg,49,15,1
weights_tmp/weights_6.cfg,weights_tmp/weights_13.cfg,49,15,1
weights_tmp/weights_6.cfg,weights_tmp/weights_14.cfg,51,33,1
weights_tmp/weights_6.cfg,weights_tmp/weights_14.cfg,51,33,1
weights_tmp/weights_6.cfg,weights_tmp/weights_15.cfg,49,37,1
weights_tmp/weights_6.cfg,weights_tmp/weights_15.cfg,49,37,1
weights_tmp/weights_6.cfg,weights_tmp/weights_16.cfg,50,28,1
weights_tmp/weights_6.cfg,weights_tmp/weights_16.cfg,50,28,1
weights_tmp/weights_6.cfg,weights_tmp/weights_17.cfg,50,29,1
weights_tmp/weights_6.cfg,weights_tmp/weights_17.cfg,50,29,1
weights_tmp/weights_6.cfg,weights_tmp/weights_18.cfg,51,33,1
weights_tmp/weights_6.cfg,weights_tmp/weights_18.cfg,51,33,1
weights_tmp/weights_6.cfg,weights_tmp/weights_19.cfg,49,34,1
weights_tmp/weights_6.cfg,weights_tmp/weights_19.cfg,49,34,1
weights_tmp/weights_7.cfg,weights_tmp/weights_0.cfg,42,47,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_0.cfg,42,47,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_1.cfg,45,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_1.cfg,45,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_2.cfg,45,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_2.cfg,45,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_3.cfg,41,41,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_3.cfg,41,41,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_4.cfg,40,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_4.cfg,42,41,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_5.cfg,49,25,1
weights_tmp/weights_7.cfg,weights_tmp/weights_5.cfg,49,25,1
weights_tmp/weights_7.cfg,weights_tmp/weights_6.cfg,47,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_6.cfg,47,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_8.cfg,49,35,1
weights_tmp/weights_7.cfg,weights_tmp/weights_8.cfg,49,35,1
weights_tmp/weights_7.cfg,weights_tmp/weights_9.cfg,50,15,1
weights_tmp/weights_7.cfg,weights_tmp/weights_9.cfg,50,15,1
weights_tmp/weights_7.cfg,weights_tmp/weights_10.cfg,50,15,1
weights_tmp/weights_7.cfg,weights_tmp/weights_10.cfg,49,36,1
weights_tmp/weights_7.cfg,weights_tmp/weights_11.cfg,41,44,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_11.cfg,41,44,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_12.cfg,50,33,1
weights_tmp/weights_7.cfg,weights_tmp/weights_12.cfg,50,33,1
weights_tmp/weights_7.cfg,weights_tmp/weights_13.cfg,50,39,1
weights_tmp/weights_7.cfg,weights_tmp/weights_13.cfg,50,39,1
weights_tmp/weights_7.cfg,weights_tmp/weights_14.cfg,49,18,1
weights_tmp/weights_7.cfg,weights_tmp/weights_14.cfg,49,18,1
weights_tmp/weights_7.cfg,weights_tmp/weights_15.cfg,50,39,1
weights_tmp/weights_7.cfg,weights_tmp/weights_15.cfg,50,39,1
weights_tmp/weights_7.cfg,weights_tmp/weights_16.cfg,41,45,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_16.cfg,41,45,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_17.cfg,41,47,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_17.cfg,41,47,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_18.cfg,49,18,1
weights_tmp/weights_7.cfg,weights_tmp/weights_18.cfg,40,48,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_19.cfg,39,48,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_19.cfg,39,48,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_0.cfg,49,47,1
weights_tmp/weights_8.cfg,weights_tmp/weights_0.cfg,49,47,1
weights_tmp/weights_8.cfg,weights_tmp/weights_1.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_1.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_2.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_2.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_3.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_3.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_4.cfg,51,30,1
weights_tmp/weights_8.cfg,weights_tmp/weights_4.cfg,51,30,1
weights_tmp/weights_8.cfg,weights_tmp/weights_5.cfg,50,20,1
weights_tmp/weights_8.cfg,weights_tmp/weights_5.cfg,50,20,1
weights_tmp/weights_8.cfg,weights_tmp/weights_6.cfg,50,20,1
weights_tmp/weights_8.cfg,weights_tmp/weights_6.cfg,50,20,1
weights_tmp/weights_8.cfg,weights_tmp/weights_7.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_7.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_9.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_9.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_10.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_10.cfg,53,43,1
weights_tmp/weights_8.cfg,weights_tmp/weights_11.cfg,48,48,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_11.cfg,48,48,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_12.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_12.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_13.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_13.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_14.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_14.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_15.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_15.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_16.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_16.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_17.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_17.cfg,50,39,1
weights_tmp/weights_8.cfg,weights_tmp/weights_18.cfg,39,48,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_18.cfg,39,48,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_19.cfg,49,40,1
weights_tmp/weights_8.cfg,weights_tmp/weights_19.cfg,49,40,1
weights_tmp/weights_9.cfg,weights_tmp/weights_0.cfg,55,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_0.cfg,55,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_1.cfg,57,39,1
weights_tmp/weights_9.cfg,weights_tmp/weights_1.cfg,57,39,1
weights_tmp/weights_9.cfg,weights_tmp/weights_2.cfg,49,19,1
weights_tmp/weights_9.cfg,weights_tmp/weights_2.cfg,49,19,1
weights_tmp/weights_9.cfg,weights_tmp/weights_3.cfg,40,47,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_3.cfg,40,47,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_4.cfg,40,45,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_4.cfg,40,45,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_5.cfg,49,32,1
weights_tmp/weights_9.cfg,weights_tmp/weights_5.cfg,49,32,1
weights_tmp/weights_9.cfg,weights_tmp/weights_6.cfg,50,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_6.cfg,50,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_7.cfg,52,29,1
weights_tmp/weights_9.cfg,weights_tmp/weights_7.cfg,52,29,1
weights_tmp/weights_9.cfg,weights_tmp/weights_8.cfg,50,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_8.cfg,50,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_10.cfg,58,38,1
weights_tmp/weights_9.cfg,weights_tmp/weights_10.cfg,52,20,1
weights_tmp/weights_9.cfg,weights_tmp/weights_11.cfg,49,26,1
